neo4j3411,UpdateRoutingTableWithInitialUriFallbackMethod,Neo4j.Driver.Tests.Routing.UpdateRoutingTableWithInitialUriFallbackMethod,neo4j2790,neo4j
neo4j3415,UpdateRoutingTableMethod,Neo4j.Driver.Tests.Routing.UpdateRoutingTableMethod,neo4j2790,neo4j
neo4j3423,RoutingTableTests,Neo4j.Driver.Tests.Routing.RoutingTableTests,neo4j2790,neo4j
neo4j3425,IsStaleMethod,Neo4j.Driver.Tests.Routing.IsStaleMethod,neo4j2790,neo4j
neo4j3428,PrependRouterMethod,Neo4j.Driver.Tests.Routing.PrependRouterMethod,neo4j2790,neo4j
neo4j3430,ServerVersionTests,Neo4j.Driver.Tests.Routing.ServerVersionTests,neo4j2790,neo4j
neo4j3436,TimeZoneMappingTests,Neo4j.Driver.Tests.Temporal.TimeZoneMappingTests,neo4j3435,neo4j
neo4j3443,Assertions,Neo4j.Driver.Tests.Assertions,neo4j2448,neo4j
neo4j3446,ToContentString,Neo4j.Driver.Tests.TestUtil.ToContentString,neo4j3445,neo4j
neo4j3449,GetValueMethod,Neo4j.Driver.Tests.TestUtil.GetValueMethod,neo4j3445,neo4j
neo4j3456,ToDictionaryMethod,Neo4j.Driver.Tests.TestUtil.ToDictionaryMethod,neo4j3445,neo4j
neo4j3472,MyCollection,Neo4j.Driver.Tests.TestUtil.MyCollection,neo4j3445,neo4j
neo4j3474,CollectionExtensionsTests,Neo4j.Driver.Tests.TestUtil.CollectionExtensionsTests,neo4j3445,neo4j
neo4j3477,ParseRoutingContextMethod,Neo4j.Driver.Tests.ParseRoutingContextMethod,neo4j2448,neo4j
neo4j3483,TcpSocketClientTestSetup,Neo4j.Driver.Tests.TcpSocketClientTestSetup,neo4j2448,neo4j
neo4j3486,TrustManagerHandshaker,Neo4j.Driver.Tests.Connector.Trust.TrustManagerHandshaker,neo4j2858,neo4j
neo4j3495,X509TestUtils,Neo4j.Driver.Tests.TestUtil.X509TestUtils,neo4j3445,neo4j
neo4j3502,DurationTests,Neo4j.Driver.Tests.Types.DurationTests,neo4j3501,neo4j
neo4j3524,LocalDateTests,Neo4j.Driver.Tests.Types.LocalDateTests,neo4j3501,neo4j
neo4j3546,LocalDateTimeTests,Neo4j.Driver.Tests.Types.LocalDateTimeTests,neo4j3501,neo4j
neo4j3574,LocalTimeTests,Neo4j.Driver.Tests.Types.LocalTimeTests,neo4j3501,neo4j
neo4j3598,OffsetTimeTests,Neo4j.Driver.Tests.Types.OffsetTimeTests,neo4j3501,neo4j
neo4j3624,PointTests,Neo4j.Driver.Tests.Types.PointTests,neo4j3501,neo4j
neo4j3644,ZonedDateTimeWithOffsetTests,Neo4j.Driver.Tests.Types.ZonedDateTimeWithOffsetTests,neo4j3501,neo4j
neo4j3678,ZonedDateTimeWithZoneIdTests,Neo4j.Driver.Tests.Types.ZonedDateTimeWithZoneIdTests,neo4j3501,neo4j
neo4j3711,String,System.String,neo4j3710,neo4j
neo4j3713,Convert,System.Convert,neo4j3710,neo4j
neo4j3716,BufferSettings,Neo4j.Driver.Internal.BufferSettings,neo4j2,neo4j
neo4j3720,ConcurrentDictionary,System.Collections.Concurrent.ConcurrentDictionary,neo4j3719,neo4j
neo4j3724,IEnumerable,System.Collections.Generic.IEnumerable,neo4j3723,neo4j
neo4j3731,Interlocked,System.Threading.Interlocked,neo4j3730,neo4j
neo4j3737,Task,System.Threading.Tasks.Task,neo4j3736,neo4j
neo4j3741,CancellationToken,System.Threading.CancellationToken,neo4j3730,neo4j
neo4j3744,CancellationTokenSource,System.Threading.CancellationTokenSource,neo4j3730,neo4j
neo4j3747,List,System.Collections.Generic.List,neo4j3723,neo4j
neo4j3752,Action,System.Action,neo4j3710,neo4j
neo4j3754,Object,System.Object,neo4j3710,neo4j
neo4j3756,GC,System.GC,neo4j3710,neo4j
neo4j3761,Func,System.Func,neo4j3710,neo4j
neo4j3764,TimeSpan,System.TimeSpan,neo4j3710,neo4j
neo4j3766,Thread,System.Threading.Thread,neo4j3730,neo4j
neo4j3768,Random,System.Random,neo4j3710,neo4j
neo4j3770,Guid,System.Guid,neo4j3710,neo4j
neo4j3773,RoutingSettings,Neo4j.Driver.Internal.RoutingSettings,neo4j2,neo4j
neo4j3779,IDictionary,System.Collections.Generic.IDictionary,neo4j3723,neo4j
neo4j3783,Exception,System.Exception,neo4j3710,neo4j
neo4j3786,TaskCompletionSource,System.Threading.Tasks.TaskCompletionSource,neo4j3736,neo4j
neo4j3788,AggregateException,System.AggregateException,neo4j3710,neo4j
neo4j3794,Stream,System.IO.Stream,neo4j3793,neo4j
neo4j3803,SemaphoreSlim,System.Threading.SemaphoreSlim,neo4j3730,neo4j
neo4j3812,TypeInfo,System.Reflection.TypeInfo,neo4j3811,neo4j
neo4j3814,MethodBase,System.Reflection.MethodBase,neo4j3811,neo4j
neo4j3817,Array,System.Array,neo4j3710,neo4j
neo4j3819,BitConverter,System.BitConverter,neo4j3710,neo4j
neo4j3823,PropertyInfo,System.Reflection.PropertyInfo,neo4j3811,neo4j
neo4j3826,Type,System.Type,neo4j3710,neo4j
neo4j3829,Dictionary,System.Collections.Generic.Dictionary,neo4j3723,neo4j
neo4j3839,X509Certificate,System.Security.Cryptography.X509Certificates.X509Certificate,neo4j3838,neo4j
neo4j3842,Math,System.Math,neo4j3710,neo4j
neo4j3848,MemoryStream,System.IO.MemoryStream,neo4j3793,neo4j
neo4j3865,Encoding,System.Text.Encoding,neo4j3864,neo4j
neo4j3880,IList,System.Collections.IList,neo4j3718,neo4j
neo4j3883,Char,System.Char,neo4j3710,neo4j
neo4j3887,BoltProtocolV1PackStreamFactory,Neo4j.Driver.Internal.Protocol.BoltProtocolV1PackStreamFactory,neo4j957,neo4j
neo4j3889,BoltProtocolV2PackStreamFactory,Neo4j.Driver.Internal.Protocol.BoltProtocolV2PackStreamFactory,neo4j957,neo4j
neo4j3891,Record,Neo4j.Driver.Internal.Result.Record,neo4j991,neo4j
neo4j3902,ICollection,System.Collections.Generic.ICollection,neo4j3723,neo4j
neo4j3912,Enum,System.Enum,neo4j3710,neo4j
neo4j3916,Assembly,System.Reflection.Assembly,neo4j3811,neo4j
neo4j3918,TimeZoneInfo,System.TimeZoneInfo,neo4j3710,neo4j
neo4j3924,Int64,System.Int64,neo4j3710,neo4j
neo4j3933,Nullable,System.Nullable,neo4j3710,neo4j
neo4j3945,Activator,System.Activator,neo4j3710,neo4j
neo4j3948,IDictionary,System.Collections.IDictionary,neo4j3718,neo4j
neo4j3950,IEnumerator,System.Collections.IEnumerator,neo4j3718,neo4j
neo4j3953,MethodInfo,System.Reflection.MethodInfo,neo4j3811,neo4j
neo4j3958,Int32,System.Int32,neo4j3710,neo4j
neo4j3961,DateTime,System.DateTime,neo4j3710,neo4j
neo4j3968,Double,System.Double,neo4j3710,neo4j
neo4j3971,IComparable,System.IComparable,neo4j3710,neo4j
neo4j3982,IDisposable,System.IDisposable,neo4j3710,neo4j
neo4j3986,Console,System.Console,neo4j3710,neo4j
neo4j3991,TaskFactory,System.Threading.Tasks.TaskFactory,neo4j3736,neo4j
neo4j3993,Parallel,System.Threading.Tasks.Parallel,neo4j3736,neo4j
neo4j3997,Environment,System.Environment,neo4j3710,neo4j
neo4j3999,Path,System.IO.Path,neo4j3793,neo4j
neo4j4004,File,System.IO.File,neo4j3793,neo4j
neo4j4008,RequireBoltStubServerFactAttribute,Neo4j.Driver.IntegrationTests.RequireBoltStubServerFactAttribute,neo4j1541,neo4j
neo4j4010,RequireServerVersionGreaterThanOrEqualToFact,Neo4j.Driver.IntegrationTests.RequireServerVersionGreaterThanOrEqualToFact,neo4j1541,neo4j
neo4j4012,RequireServerVersionLessThanFact,Neo4j.Driver.IntegrationTests.RequireServerVersionLessThanFact,neo4j1541,neo4j
neo4j4014,RequireServerFactAttribute,Neo4j.Driver.IntegrationTests.RequireServerFactAttribute,neo4j1541,neo4j
neo4j4016,RequireServerTheoryAttribute,Neo4j.Driver.IntegrationTests.RequireServerTheoryAttribute,neo4j1541,neo4j
neo4j4018,RequireClusterFactAttribute,Neo4j.Driver.IntegrationTests.RequireClusterFactAttribute,neo4j1541,neo4j
neo4j4020,RequireClusterTheoryAttribute,Neo4j.Driver.IntegrationTests.RequireClusterTheoryAttribute,neo4j1541,neo4j
neo4j4026,Directory,System.IO.Directory,neo4j3793,neo4j
neo4j4033,StreamReader,System.IO.StreamReader,neo4j3793,neo4j
neo4j4035,TextWriter,System.IO.TextWriter,neo4j3793,neo4j
neo4j4044,ConcurrentQueue,System.Collections.Concurrent.ConcurrentQueue,neo4j3719,neo4j
neo4j4060,StringWriter,System.IO.StringWriter,neo4j3793,neo4j
neo4j4065,IReadOnlyDictionary,System.Collections.Generic.IReadOnlyDictionary,neo4j3723,neo4j
neo4j4084,MonoFactAttribute,Neo4j.Driver.Tests.TestUtil.MonoFactAttribute,neo4j3445,neo4j
neo4j4087,MonoTheoryAttribute,Neo4j.Driver.Tests.TestUtil.MonoTheoryAttribute,neo4j3445,neo4j
neo4j4089,DotnetCoreFactAttribute,Neo4j.Driver.Tests.TestUtil.DotnetCoreFactAttribute,neo4j3445,neo4j
neo4j4091,DotnetCoreTheoryAttribute,Neo4j.Driver.Tests.TestUtil.DotnetCoreTheoryAttribute,neo4j3445,neo4j
neo4j4102,CountdownEvent,System.Threading.CountdownEvent,neo4j3730,neo4j
